"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 10:39:39 GMT 2025","Sat Jul 12 10:39:44 GMT 2025","5348","tests","test_cart","","","","test_product_page_details_match_cart_page_details in firefox",""
"passed","Sat Jul 12 10:40:49 GMT 2025","Sat Jul 12 10:40:50 GMT 2025","1005","tests","test_login","","","","test_login_with_inexistent_user in firefox",""
"passed","Sat Jul 12 10:41:56 GMT 2025","Sat Jul 12 10:41:58 GMT 2025","1670","tests","test_products_page","","","","test_expected_products_are_displayed_with_all_expected_details in chrome",""
"passed","Sat Jul 12 10:41:28 GMT 2025","Sat Jul 12 10:41:30 GMT 2025","1700","tests","test_product_page","","","","test_add_product_to_cart in chrome",""
"passed","Sat Jul 12 10:41:43 GMT 2025","Sat Jul 12 10:41:47 GMT 2025","3304","tests","test_products_page","","","","test_expected_products_are_displayed_with_all_expected_details in firefox",""
"passed","Sat Jul 12 10:40:58 GMT 2025","Sat Jul 12 10:41:03 GMT 2025","5542","tests","test_product_page","","","","test_product_details_match_card_details in chrome",""
"passed","Sat Jul 12 10:41:21 GMT 2025","Sat Jul 12 10:41:24 GMT 2025","2465","tests","test_product_page","","","","test_product_details_match_card_details in chrome",""
"passed","Sat Jul 12 10:40:25 GMT 2025","Sat Jul 12 10:40:31 GMT 2025","5965","tests","test_cart","","","","test_can_place_order_succesfully in firefox",""
"passed","Sat Jul 12 10:40:44 GMT 2025","Sat Jul 12 10:40:45 GMT 2025","990","tests","test_login","","","","test_login_with_wrong_password in firefox",""
"passed","Sat Jul 12 10:41:47 GMT 2025","Sat Jul 12 10:41:51 GMT 2025","3748","tests","test_products_page","","","","test_expected_products_are_displayed_with_all_expected_details in chrome",""
"passed","Sat Jul 12 10:40:46 GMT 2025","Sat Jul 12 10:40:48 GMT 2025","1640","tests","test_login","","","","test_login_with_inexistent_user in chrome",""
"passed","Sat Jul 12 10:40:40 GMT 2025","Sat Jul 12 10:40:40 GMT 2025","800","tests","test_login","","","","test_login_with_missing_credentials in firefox",""
"passed","Sat Jul 12 10:40:41 GMT 2025","Sat Jul 12 10:40:43 GMT 2025","1597","tests","test_login","","","","test_login_with_wrong_password in chrome",""
"passed","Sat Jul 12 10:39:54 GMT 2025","Sat Jul 12 10:39:59 GMT 2025","5099","tests","test_cart","","","","test_total_cart_price_matches_products_total_price in firefox",""
"passed","Sat Jul 12 10:40:55 GMT 2025","Sat Jul 12 10:40:57 GMT 2025","1933","tests","test_login","","","","test_successful_login_after_initial_failed_attempt in firefox",""
"passed","Sat Jul 12 10:41:34 GMT 2025","Sat Jul 12 10:41:35 GMT 2025","749","tests","test_products_page","","","","test_all_cards_are_visible_on_start_page in chrome",""
